0.6427422700743235,0.15725772992567658
0.7227105349014118,0.07728946509858828
0.6591044864372957,0.14089551356270455
0.5281457930267384,0.2718542069732615
0.7068243710618969,0.09317562893810308
0.6810825466567676,0.11891745334323219
0.7501159355007943,0.04988406449920594
0.5641910771625105,0.23580892283748925
0.7224310275714019,0.07756897242859796
0.6857666509295157,0.11423334907048462
0.7177312633906958,0.08226873660930431
0.5086399423216472,0.29136005767835294
0.7711953165622702,0.028804683437729607
0.775527441097738,0.024472558902262208
0.5056221726073762,0.2943778273926238
0.7358178753244022,0.06418212467559792
0.7357457433983021,0.06425425660169828
0.7451437420557872,0.05485625794421296
0.6464604681975965,0.15353953180240357
0.603906255690507,0.19609374430949295
0.7172763678720391,0.08272363212796092
0.5477357814588182,0.25226421854118175
0.7310126823550991,0.0689873176449009
0.7613928837484389,0.0386071162515611
0.7665377540250424,0.03346224597495773
0.743579484150962,0.05642051584903794
0.3539963604486884,0.4460036395513115
0.6431070965180368,0.15689290348196314
0.5578054340541085,0.2421945659458915
0.6874646795673254,0.11253532043267414
0.7665894803278295,0.03341051967217033
0.7661593541297702,0.03384064587022988
0.6397596941859067,0.16024030581409293
0.6729222192787307,0.12707778072126918
0.7432002895140244,0.05679971048597606
0.5718199776402417,0.2281800223597581
0.6312431256492945,0.1687568743507051
0.4352052437241471,0.36479475627585295
0.3560999389707213,0.44390006102927887
0.5902850022015709,0.20971499779842903
0.48662234043777414,0.3133776595622257
0.7231837402278063,0.07681625977219345
0.6442675161306668,0.15573248386933286
0.7195344932261836,0.08046550677381681
0.7459368827844899,0.054063117215509805
0.6280482550263025,0.17195174497369742
0.6923389453000013,0.1076610546999986
0.24761277898367967,0.5523872210163203
0.5757420760566017,0.2242579239433981
0.28656388638453584,0.5134361136154642
0.7610123037730254,0.038987696226974664
0.6250983108102603,0.17490168918973953
0.652249990635762,0.14775000936423832
0.663238566681795,0.13676143331820506
0.7785516034684075,0.02144839653159258
0.7104994968726897,0.0895005031273106
0.6242885020819597,0.17571149791803994
0.7597021482602806,0.04029785173971967
0.5969975589318519,0.2030024410681483
0.6377005350224316,0.16229946497756842
0.6747506285055009,0.12524937149449902
0.5313466723404439,0.26865332765955585
0.44747231096176293,0.35252768903823695
0.37677536542556184,0.42322463457443804
0.39533567053165924,0.4046643294683405
0.7312895971476536,0.06871040285234657
0.7526244458628732,0.04737555413712688
0.6790653291300179,0.12093467086998184
0.6749617834491883,0.1250382165508115
0.6151056898088132,0.18489431019118654
0.566395337366969,0.23360466263303076
0.7167737809246828,0.08322621907531744
0.6920822922720844,0.10791770772791545
0.5942035659843303,0.20579643401566944
0.770550240809319,0.029449759190681157
0.7325568994505036,0.06744310054949625
0.5786196517197157,0.2213803482802839
0.38929416944240974,0.41070583055759025
0.6324821771555604,0.16751782284443945
0.7451089585014414,0.054891041498558536
0.7044468587206283,0.0955531412793717
0.6210365457370706,0.17896345426292937
0.6439390261803513,0.15606097381964854
0.7427298092976533,0.057270190702347054
0.5890188111287942,0.21098118887120595
0.5418458396092043,0.25815416039079564
0.3331020322505402,0.46689796774945985
0.6364262468225166,0.16357375317748335
0.6629800432547586,0.13701995674524176
0.6676588019764156,0.13234119802358454
0.5154835995517439,0.2845164004482557
0.5986914672140848,0.2013085327859147
0.7107628899576166,0.0892371100423837
0.565049298849897,0.23495070115010278
0.7636507424538621,0.03634925754613799
0.6774765533798566,0.12252344662014367
0.6917015274646927,0.10829847253530718
0.43156348621870627,0.3684365137812934
0.6074103289151744,0.19258967108482575
